global track dir params: x, y, z; phi, phi_var, theta, theta_var

Event: 0
0.821543, 0.419504, 0.386113, 0.472115, 0.000304617, 1.17438, 0.000304617
0.822539, 0.417075, 0.386623, 0.469278, 0.000304617, 1.17383, 0.000304617
0.814187, 0.432945, 0.386857, 0.488724, 0.000304617, 1.17358, 0.000304617
0.813703, 0.433904, 0.3868, 0.489889, 0.000304617, 1.17364, 0.000304617
-0.899651, 0.430299, -0.0739634, 2.69546, 0.000304617, 1.64483, 0.000304617
-0.899611, 0.430317, -0.0743468, 2.69543, 0.000304617, 1.64521, 0.000304617
-0.900127, 0.429408, -0.0733521, 2.69647, 0.000304617, 1.64421, 0.000304617
-0.909521, 0.409285, -0.0725114, 2.71874, 0.000304617, 1.64337, 0.000304617
-0.900105, 0.429454, -0.0733521, 2.69642, 0.000304617, 1.64421, 0.000304617
-0.909486, 0.409362, -0.0725114, 2.71865, 0.000304617, 1.64337, 0.000304617

Event: 11
-0.0150741, -0.267237, 0.963513, -1.62714, 0.000304617, 0.270966, 0.000304617
0.159798, -0.146373, -0.976238, -0.741577, 0.000304617, 2.92316, 0.000304617
0.156999, -0.149611, -0.976201, -0.761309, 0.000304617, 2.92299, 0.000304617
0.160101, -0.146049, -0.976236, -0.739529, 0.000304617, 2.92315, 0.000304617
-0.0701585, 0.950582, -0.302443, 1.64447, 0.000304617, 1.87805, 0.000304617
-0.0702449, 0.950564, -0.302478, 1.64456, 0.000304617, 1.87809, 0.000304617
-0.071527, 0.950681, -0.30181, 1.64589, 0.000304617, 1.87739, 0.000304617
-0.0523282, 0.952057, -0.301411, 1.6257, 0.000304617, 1.87697, 0.000304617
-0.0718844, 0.950655, -0.301808, 1.64627, 0.000304617, 1.87739, 0.000304617
-0.0527735, 0.952033, -0.301409, 1.62617, 0.000304617, 1.87697, 0.000304617
-0.43193, 0.434376, 0.790413, 2.35337, 0.000304617, 0.659313, 0.000304617
-0.431757, 0.434292, 0.790554, 2.35327, 0.000304617, 0.659083, 0.000304617
-0.441253, 0.424535, 0.790611, 2.3755, 0.000304617, 0.658991, 0.000304617

Event: 12
-0.793315, -0.515932, 0.323209, -2.56497, 0.000304617, 1.24168, 0.000304617
-0.792584, -0.517062, 0.323198, -2.56355, 0.000304617, 1.24169, 0.000304617
-0.792928, -0.516812, 0.322756, -2.56397, 0.000304617, 1.24216, 0.000304617
-0.803713, -0.500232, 0.322201, -2.58486, 0.000304617, 1.24274, 0.000304617
0.820794, -0.507079, -0.262999, -0.553398, 0.000304617, 1.83693, 0.000304617
0.820806, -0.507152, -0.262819, -0.553457, 0.000304617, 1.83674, 0.000304617
0.820401, -0.507789, -0.262855, -0.554239, 0.000304617, 1.83678, 0.000304617
0.820412, -0.507864, -0.262676, -0.554299, 0.000304617, 1.83659, 0.000304617
0.821143, -0.506835, -0.262379, -0.552993, 0.000304617, 1.83628, 0.000304617
0.831779, -0.489163, -0.262416, -0.531618, 0.000304617, 1.83632, 0.000304617
0.821074, -0.506947, -0.262378, -0.55313, 0.000304617, 1.83628, 0.000304617
0.831683, -0.489327, -0.262416, -0.531815, 0.000304617, 1.83632, 0.000304617
0.968006, 0.162843, -0.190912, 0.166665, 0.000304617, 1.76289, 0.000304617
0.968172, 0.161925, -0.190851, 0.165714, 0.000304617, 1.76283, 0.000304617
0.968307, 0.161158, -0.190811, 0.164921, 0.000304617, 1.76278, 0.000304617
0.971523, 0.140723, -0.190632, 0.143847, 0.000304617, 1.7626, 0.000304617
-0.391425, 0.809948, 0.436773, 2.02097, 0.000304617, 1.11879, 0.000304617
-0.374314, 0.818497, 0.435834, 1.99972, 0.000304617, 1.11983, 0.000304617

Event: 13
0.10733, -0.82867, 0.549351, -1.44199, 0.000304617, 0.989209, 0.000304617
0.124725, -0.825718, 0.550121, -1.42088, 0.000304617, 0.988287, 0.000304617
0.124629, -0.825758, 0.550083, -1.421, 0.000304617, 0.988333, 0.000304617
0.915022, -0.379115, 0.137863, -0.392793, 0.000304617, 1.43249, 0.000304617
0.91457, -0.380056, 0.138274, -0.393845, 0.000304617, 1.43208, 0.000304617
0.90611, -0.399698, 0.138589, -0.41544, 0.000304617, 1.43176, 0.000304617
0.949401, -0.103823, -0.29641, -0.108923, 0.000304617, 1.87173, 0.000304617
0.949369, -0.104114, -0.29641, -0.10923, 0.000304617, 1.87173, 0.000304617
0.949266, -0.105336, -0.296308, -0.110513, 0.000304617, 1.87162, 0.000304617
0.946738, -0.125688, -0.296462, -0.131987, 0.000304617, 1.87178, 0.000304617
0.946576, -0.126921, -0.296455, -0.13329, 0.000304617, 1.87178, 0.000304617
0.737613, 0.67215, 0.0643585, 0.738996, 0.000304617, 1.50639, 0.000304617
0.737291, 0.672393, 0.0654987, 0.739393, 0.000304617, 1.50525, 0.000304617
0.722762, 0.687963, 0.065739, 0.760735, 0.000304617, 1.50501, 0.000304617
0.72264, 0.688088, 0.0657802, 0.760911, 0.000304617, 1.50497, 0.000304617

Event: 14
-0.565544, -0.754558, 0.332869, -2.21398, 0.000304617, 1.23145, 0.000304617
-0.565764, -0.754418, 0.332813, -2.21426, 0.000304617, 1.23151, 0.000304617
-0.567041, -0.753439, 0.332857, -2.21596, 0.000304617, 1.23146, 0.000304617
-0.567251, -0.753307, 0.332799, -2.21622, 0.000304617, 1.23153, 0.000304617
-0.581379, -0.742883, 0.331847, -2.23484, 0.000304617, 1.23254, 0.000304617
-0.564621, -0.755575, 0.33213, -2.21255, 0.000304617, 1.23224, 0.000304617
-0.580506, -0.743568, 0.331843, -2.23366, 0.000304617, 1.23254, 0.000304617
-0.418139, -0.582682, 0.69688, -2.19324, 0.000304617, 0.799759, 0.000304617
-0.419345, -0.581909, 0.696801, -2.19524, 0.000304617, 0.799868, 0.000304617
-0.419095, -0.581713, 0.697115, -2.19512, 0.000304617, 0.79943, 0.000304617
-0.406634, -0.589888, 0.697625, -2.17433, 0.000304617, 0.798719, 0.000304617
-0.137078, -0.430771, -0.89199, -1.87888, 0.000304617, 2.67252, 0.000304617
-0.136793, -0.430863, -0.891989, -1.87822, 0.000304617, 2.67252, 0.000304617
-0.134976, -0.431618, -0.891901, -1.87388, 0.000304617, 2.67233, 0.000304617
-0.144419, -0.428567, -0.891893, -1.89583, 0.000304617, 2.67231, 0.000304617
-0.143779, -0.42879, -0.89189, -1.89433, 0.000304617, 2.6723, 0.000304617
-0.948518, 0.231652, -0.215987, 2.90206, 0.000304617, 1.7885, 0.000304617
-0.948366, 0.232379, -0.215874, 2.9013, 0.000304617, 1.78838, 0.000304617
-0.948174, 0.233583, -0.215419, 2.90005, 0.000304617, 1.78792, 0.000304617
-0.953064, 0.212895, -0.215279, 2.92182, 0.000304617, 1.78777, 0.000304617

Event: 15
-0.151193, 0.310819, -0.938367, 2.02353, 0.000304617, 2.78867, 0.000304617
-0.153149, 0.309494, -0.938487, 2.03031, 0.000304617, 2.78902, 0.000304617
-0.148107, 0.311785, -0.938538, 2.01427, 0.000304617, 2.78917, 0.000304617
-0.148204, 0.311788, -0.938522, 2.01452, 0.000304617, 2.78912, 0.000304617
-0.535871, 0.287388, 0.793883, 2.64933, 0.000304617, 0.653628, 0.000304617
-0.535538, 0.288002, 0.793886, 2.64818, 0.000304617, 0.653624, 0.000304617
-0.535472, 0.28624, 0.794567, 2.65068, 0.000304617, 0.652503, 0.000304617
-0.528981, 0.297208, 0.794887, 2.6297, 0.000304617, 0.651974, 0.000304617
-0.528982, 0.297165, 0.794903, 2.62976, 0.000304617, 0.651949, 0.000304617
-0.528864, 0.297328, 0.794921, 2.62943, 0.000304617, 0.651919, 0.000304617
-0.519605, 0.0971645, 0.848864, 2.95673, 0.000304617, 0.556964, 0.000304617
-0.519608, 0.0969814, 0.848883, 2.95707, 0.000304617, 0.556928, 0.000304617
-0.519445, 0.0951512, 0.84919, 2.96042, 0.000304617, 0.556347, 0.000304617
-0.521052, 0.0834558, 0.849435, 2.98277, 0.000304617, 0.555883, 0.000304617
-0.934047, 0.0652198, -0.351144, 3.07188, 0.000304617, 1.92959, 0.000304617
-0.934083, 0.0651907, -0.351055, 3.07191, 0.000304617, 1.92949, 0.000304617
-0.933726, 0.0643874, -0.352151, 3.07274, 0.000304617, 1.93066, 0.000304617
-0.934714, 0.0449745, -0.352543, 3.09351, 0.000304617, 1.93108, 0.000304617
-0.934726, 0.0447818, -0.352537, 3.09372, 0.000304617, 1.93108, 0.000304617
-0.933722, 0.0644471, -0.35215, 3.07268, 0.000304617, 1.93066, 0.000304617
-0.93471, 0.0450656, -0.352543, 3.09342, 0.000304617, 1.93108, 0.000304617
-0.934722, 0.0448614, -0.352537, 3.09364, 0.000304617, 1.93108, 0.000304617

Event: 16
-0.205164, -0.305323, -0.929885, -2.16245, 0.000304617, 2.7649, 0.000304617
-0.205692, -0.304998, -0.929875, -2.16414, 0.000304617, 2.76487, 0.000304617
-0.205189, -0.304903, -0.930017, -2.16315, 0.000304617, 2.76526, 0.000304617
-0.199595, -0.308636, -0.930003, -2.14485, 0.000304617, 2.76522, 0.000304617
0.391506, -0.461724, 0.795949, -0.86751, 0.000304617, 0.650223, 0.000304617
0.391789, -0.461485, 0.795947, -0.866898, 0.000304617, 0.650225, 0.000304617
0.390394, -0.459984, 0.7975, -0.86705, 0.000304617, 0.647656, 0.000304617
0.39288, -0.460877, 0.795762, -0.864874, 0.000304617, 0.650531, 0.000304617
0.38412, -0.468459, 0.795612, -0.884, 0.000304617, 0.65078, 0.000304617
0.384598, -0.467981, 0.795662, -0.882889, 0.000304617, 0.650697, 0.000304617
0.948473, -0.209229, -0.237955, -0.217119, 0.000304617, 1.81106, 0.000304617
0.948191, -0.210444, -0.238007, -0.218403, 0.000304617, 1.81111, 0.000304617
0.943922, -0.229288, -0.237567, -0.238294, 0.000304617, 1.81066, 0.000304617
0.0282952, 0.475902, 0.879043, 1.51141, 0.000304617, 0.496945, 0.000304617
0.0294699, 0.476241, 0.878821, 1.50899, 0.000304617, 0.497411, 0.000304617
0.0397266, 0.475686, 0.878718, 1.48748, 0.000304617, 0.497627, 0.000304617
0.0398637, 0.475866, 0.878614, 1.48722, 0.000304617, 0.497844, 0.000304617

Event: 17
0.47532, -0.758321, 0.446116, -1.0109, 0.000304617, 1.10838, 0.000304617
0.475305, -0.75834, 0.4461, -1.01092, 0.000304617, 1.10839, 0.000304617
0.475617, -0.758136, 0.446114, -1.01051, 0.000304617, 1.10838, 0.000304617
0.475604, -0.758153, 0.446098, -1.01053, 0.000304617, 1.1084, 0.000304617
0.476187, -0.758068, 0.445622, -1.00993, 0.000304617, 1.10893, 0.000304617
0.460102, -0.767915, 0.445659, -1.031, 0.000304617, 1.10889, 0.000304617
0.476864, -0.75764, 0.445626, -1.00903, 0.000304617, 1.10892, 0.000304617
0.460224, -0.767842, 0.445659, -1.03084, 0.000304617, 1.10889, 0.000304617
0.406159, 0.332065, 0.851333, 0.685366, 0.000304617, 0.552275, 0.000304617
